Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,5,179.44189545881363,135.3733029305256,5.4051077410264865,2
240,160,6,87.77947698324516,147.54073521991944,5.4051077410264865,2
240,160,7,28.3375815244315,92.1674322893938,5.4051077410264865,2
240,160,8,60.5581045411863,24.626697069474453,5.4051077410264865,2
240,160,9,152.22052301675484,12.459264780080574,5.4051077410264865,2
240,160,10,192.99541700605323,19.977703046544775,6.1990235006935075,3
240,160,11,213.98228075606806,126.61892178537852,6.1990235006935075,3
240,160,12,47.0045829939468,140.02229695345522,6.1990235006935075,3
240,160,13,26.017719243931936,33.381078214621496,6.1990235006935075,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,127.72347453507005,87.72347453507005,4.961321218069649,2
240,160,1,112.27652546492995,87.72347453507005,4.961321218069649,2
240,160,2,112.27652546492995,72.27652546492995,4.961321218069649,2
240,160,3,127.72347453507005,72.27652546492995,4.961321218069649,2
240,160,4,86.83133584167138,16.83368100912834,11.885644682400102,4
240,160,5,167.5798246944228,35.96573896221889,11.885644682400102,4
240,160,6,153.16866415832862,143.16631899087164,11.885644682400102,4
240,160,7,72.4201753055772,124.0342610377811,11.885644682400102,4
240,160,8,208.80904510384244,75.35152321842664,4.062394237553843,2
240,160,9,125.82696385295816,150.84766519520014,4.062394237553843,2
240,160,10,31.190954896157564,84.64847678157336,4.062394237553843,2
240,160,11,114.17303614704183,9.152334804799864,4.062394237553843,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,127.07284301376276,87.07284301376275,4.501255257299543,2
240,160,1,112.92715698623725,87.07284301376276,4.501255257299543,2
240,160,2,112.92715698623724,72.92715698623725,4.501255257299543,2
240,160,3,127.07284301376275,72.92715698623724,4.501255257299543,2
240,160,4,101.2163653943114,123.08335027594741,4.490519068183903,2
240,160,5,76.91664972405259,61.2163653943114,4.490519068183903,2
240,160,6,138.78363460568858,36.91664972405258,4.490519068183903,2
240,160,7,163.08335027594742,98.78363460568858,4.490519068183903,2
240,160,8,210.7231980680245,45.90986576703753,6.017758732653295,3
240,160,9,168.7678309165991,143.4181578727938,6.017758732653295,3
240,160,10,29.276801931975527,114.09013423296247,6.017758732653295,3
240,160,11,71.23216908340089,16.581842127206187,6.017758732653295,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,127.90719375448847,87.90719375448847,5.091230323954718,2
240,160,1,112.09280624551153,87.90719375448847,5.091230323954718,2
240,160,2,112.09280624551153,72.09280624551153,5.091230323954718,2
240,160,3,127.90719375448847,72.09280624551153,5.091230323954718,2
240,160,4,187.23559564352146,103.77624493434794,7.048717047430059,3
240,160,5,122.93342054527591,130.96199650874323,7.048717047430059,3
240,160,6,55.69782490175446,107.1857515743953,7.048717047430059,3
240,160,7,52.76440435647852,56.223755065652064,7.048717047430059,3
240,160,8,117.06657945472405,29.038003491256767,7.048717047430059,3
240,160,9,184.30217509824553,52.814248425604674,7.048717047430059,3
240,160,10,202.46864027236194,72.6721794939572,5.002479824754696,2
240,160,11,150.70705735865553,99.68001642863183,5.002479824754696,2
240,160,12,37.53135972763805,87.3278205060428,5.002479824754696,2
240,160,13,89.29294264134445,60.31998357136817,5.002479824754696,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,128.17081184647373,88.17081184647373,5.277636464440947,2
240,160,1,111.82918815352627,88.17081184647373,5.277636464440947,2
240,160,2,111.82918815352627,71.82918815352627,5.277636464440947,2
240,160,3,128.17081184647373,71.82918815352627,5.277636464440947,2
240,160,4,135.9086709495769,124.23945374046737,5.5232967696448485,2
240,160,5,99.02449549141548,120.36535784202488,5.5232967696448485,2
240,160,6,83.11582454183858,76.12590410155752,5.5232967696448485,2
240,160,7,104.0913290504231,35.76054625953264,5.5232967696448485,2
240,160,8,140.97550450858452,39.63464215797511,5.5232967696448485,2
240,160,9,156.88417545816145,83.87409589844245,5.5232967696448485,2
240,160,10,156.70734730174922,140.98466281133472,5.620900800628718,2
240,160,11,31.2950359107859,105.2363012699526,5.620900800628718,2
240,160,12,83.29265269825076,19.015337188665306,5.620900800628718,2
240,160,13,208.70496408921412,54.763698730047395,5.620900800628718,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,128.78684038981467,88.78684038981467,5.713234424841799,2
240,160,1,111.21315961018533,88.78684038981467,5.713234424841799,2
240,160,2,111.21315961018533,71.21315961018533,5.713234424841799,2
240,160,3,128.78684038981467,71.21315961018533,5.713234424841799,2
240,160,4,106.19930053781846,122.66023826990136,11.186381945667499,4
240,160,5,18.589568686223544,96.6580689354737,11.186381945667499,4
240,160,6,32.39026814840507,53.99783066557234,11.186381945667499,4
240,160,7,133.8006994621815,37.339761730098644,11.186381945667499,4
240,160,8,221.41043131377643,63.34193106452628,11.186381945667499,4
240,160,9,207.60973185159497,106.00216933442763,11.186381945667499,4
240,160,10,77.33451992283094,68.48414191112447,5.80375345931635,2
240,160,11,159.28939818557535,67.49460066703666,5.80375345931635,2
240,160,12,162.66548007716904,91.51585808887553,5.80375345931635,2
240,160,13,80.71060181442466,92.50539933296335,5.80375345931635,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,127.98241968369611,87.98241968369611,5.14442308861849,2
240,160,1,112.01758031630389,87.98241968369611,5.14442308861849,2
240,160,2,112.01758031630389,72.01758031630389,5.14442308861849,2
240,160,3,127.9824196836961,72.01758031630389,5.14442308861849,2
240,160,4,49.13671189284163,32.07676132542923,5.263518623955192,2
240,160,5,180.22785400993354,23.61415785021807,5.263518623955192,2
240,160,6,190.86328810715838,127.92323867457077,5.263518623955192,2
240,160,7,59.77214599006648,136.38584214978192,5.263518623955192,2
240,160,8,88.88174923426519,89.32524038571235,5.4312826347779835,2
240,160,9,112.5398076914301,41.1021865428315,5.4312826347779835,2
240,160,10,151.11825076573479,70.67475961428762,5.4312826347779835,2
240,160,11,127.4601923085699,118.8978134571685,5.4312826347779835,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,128.3130218668755,88.31302186687547,5.378194134219701,2
240,160,1,111.68697813312453,88.31302186687547,5.378194134219701,2
240,160,2,111.68697813312453,71.68697813312453,5.378194134219701,2
240,160,3,128.31302186687546,71.68697813312453,5.378194134219701,2
240,160,4,183.70445404868673,113.78909004254801,10.737331324794575,4
240,160,5,39.06334245622223,106.59506334071388,10.737331324794575,4
240,160,6,56.29554595131326,46.210909957451996,10.737331324794575,4
240,160,7,200.93665754377776,53.404936659286115,10.737331324794575,4
240,160,8,133.4045743555742,146.5102436843581,6.758586606114129,3
240,160,9,87.66863154232593,107.57512438860978,6.758586606114129,3
240,160,10,106.5954256444258,13.489756315641898,6.758586606114129,3
240,160,11,152.33136845767407,52.424875611390206,6.758586606114129,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.47629232428858,89.47629232428858,6.200750563010487,3
240,160,1,110.52370767571142,89.47629232428858,6.200750563010487,3
240,160,2,110.52370767571142,70.52370767571142,6.200750563010487,3
240,160,3,129.47629232428858,70.52370767571142,6.200750563010487,3
240,160,4,70.40277775808426,35.60304410676538,10.389586150104874,4
240,160,5,158.8473364065803,23.31746029495344,10.389586150104874,4
240,160,6,169.59722224191574,124.3969558932346,10.389586150104874,4
240,160,7,81.15266359341972,136.68253970504657,10.389586150104874,4
240,160,8,42.186411499349745,101.50733224485819,8.48026343336954,3
240,160,9,33.970671020567224,60.54660287483743,8.48026343336954,3
240,160,10,197.8135885006502,58.492667755141795,8.48026343336954,3
240,160,11,206.02932897943282,99.45339712516255,8.48026343336954,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,127.89789047894261,87.89789047894261,5.084651914728991,2
240,160,1,112.10210952105739,87.89789047894261,5.084651914728991,2
240,160,2,112.10210952105739,72.10210952105739,5.084651914728991,2
240,160,3,127.89789047894261,72.10210952105739,5.084651914728991,2
240,160,4,83.06607719138053,81.91159513513219,4.192520862442368,2
240,160,5,99.61887834241892,53.29247612870947,4.192520862442368,2
240,160,6,136.55280115103838,51.380880993577286,4.192520862442368,2
240,160,7,156.93392280861946,78.0884048648678,4.192520862442368,2
240,160,8,140.38112165758108,106.70752387129053,4.192520862442368,2
240,160,9,103.44719884896165,108.61911900642272,4.192520862442368,2
240,160,10,128.3420876667944,141.72079394302943,6.216465749103833,3
240,160,11,32.396292467958204,85.8773799470597,6.216465749103833,3
240,160,12,111.65791233320559,18.27920605697056,6.216465749103833,3
240,160,13,207.6037075320418,74.12262005294029,6.216465749103833,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
240,160,13,164.08074184773426,67.01354735776141,4.526225517548605,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,129.63601858520732,89.63601858520731,6.3136940852396926,3
240,160,1,110.36398141479269,89.63601858520731,6.3136940852396926,3
240,160,2,110.36398141479269,70.36398141479269,6.3136940852396926,3
240,160,3,129.6360185852073,70.36398141479269,6.3136940852396926,3
240,160,4,127.17824331192026,27.11296917272025,10.437610674341903,4
240,160,5,218.64886401420634,56.5517270983732,10.437610674341903,4
240,160,6,211.47062070228617,109.43875792565294,10.437610674341903,4
240,160,7,112.82175668807976,132.88703082727974,10.437610674341903,4
240,160,8,21.351135985793604,103.44827290162677,10.437610674341903,4
240,160,9,28.529379297713845,50.561242074347064,10.437610674341903,4
240,160,10,229.45724369886813,85.22991852430745,4.526225517548605,2
240,160,11,75.91925815226573,92.98645264223859,4.526225517548605,2
240,160,12,10.54275630113186,74.77008147569255,4.526225517548605,2
