Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
360,240,0,190.67327193487958,130.67327193487955,7.047142962601404,3
360,240,1,169.32672806512045,130.67327193487958,7.047142962601404,3
360,240,2,169.32672806512042,109.32672806512043,7.047142962601404,3
360,240,3,190.67327193487955,109.32672806512043,7.047142962601404,3
360,240,4,140.7161332341974,194.046247891067,10.916993193206725,4
360,240,5,100.00424851960796,120.87599570633597,10.916993193206725,4
360,240,6,139.28811528541056,46.829747815268945,10.916993193206725,4
360,240,7,219.2838667658026,45.953752108933,10.916993193206725,4
360,240,8,259.9957514803921,119.12400429366402,10.916993193206725,4
360,240,9,220.71188471458953,193.170252184731,10.916993193206725,4
360,240,10,257.03911172277833,24.993625325068535,4.285609968899705,2
360,240,11,322.50956201239717,171.35940781518553,4.285609968899705,2
360,240,12,102.9608882772217,215.00637467493146,4.285609968899705,2
360,240,13,37.4904379876028,68.64059218481447,4.285609968899705,2
360,240,14,45.350662320024554,138.99442370550918,7.4284913706742035,3
360,240,15,49.75540667850993,99.01100347795511,7.4284913706742035,3
360,240,16,184.40474435848535,80.01657977244594,7.4284913706742035,3
360,240,17,314.6493376799755,101.00557629449084,7.4284913706742035,3
360,240,18,310.24459332149013,140.98899652204486,7.4284913706742035,3
360,240,19,175.59525564151468,159.98342022755406,7.4284913706742035,3
360,240,20,146.511927336114,153.5931971352258,4.853133909746691,2
360,240,21,148.4635292199921,84.32792259716491,4.853133909746691,2
360,240,22,213.488072663886,86.40680286477419,4.853133909746691,2
360,240,23,211.5364707800079,155.67207740283507,4.853133909746691,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
312,208,0,166.61881811893872,114.61881811893872,7.008638300088148,3
312,208,1,145.38118188106128,114.61881811893872,7.008638300088148,3
312,208,2,145.38118188106128,93.38118188106128,7.008638300088148,3
312,208,3,166.61881811893872,93.38118188106128,7.008638300088148,3
312,208,4,136.2192166856355,35.34709693341604,6.064392334664806,3
312,208,5,188.6923567111725,45.755267270148956,6.064392334664806,3
312,208,6,208.473140025537,114.40817033673295,6.064392334664806,3
312,208,7,175.7807833143645,172.65290306658395,6.064392334664806,3
312,208,8,123.3076432888275,162.24473272985105,6.064392334664806,3
312,208,9,103.52685997446301,93.59182966326706,6.064392334664806,3
312,208,10,227.32988828926477,133.02701497117476,5.527778968892271,2
312,208,11,84.49442653442316,132.9556972263352,5.527778968892271,2
312,208,12,84.67011171073523,74.97298502882524,5.527778968892271,2
312,208,13,227.50557346557684,75.0443027736648,5.527778968892271,2
312,208,14,62.05684480858308,112.02982277950534,6.965853755280122,3
312,208,15,136.23428238890992,65.83559320348688,6.965853755280122,3
312,208,16,249.9431551914169,95.97017722049465,6.965853755280122,3
312,208,17,175.76571761109008,142.1644067965131,6.965853755280122,3
312,208,18,278.3807210802035,77.04008023919046,6.514504873823162,3
312,208,19,193.50945358025677,191.96114327639626,6.514504873823162,3
312,208,20,33.619278919796514,130.95991976080956,6.514504873823162,3
312,208,21,118.49054641974323,16.038856723603743,6.514504873823162,3
312,208,22,52.2027357759885,34.527377274034535,6.958756424250367,3
312,208,23,254.3622282159709,30.688645548075797,6.958756424250367,3
312,208,24,259.7972642240115,173.47262272596544,6.958756424250367,3
312,208,25,57.63777178402911,177.31135445192422,6.958756424250367,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
312,208,0,165.92084027933635,113.92084027933636,6.515093436587382,3
312,208,1,146.07915972066365,113.92084027933636,6.515093436587382,3
312,208,2,146.07915972066365,94.07915972066364,6.515093436587382,3
312,208,3,165.92084027933635,94.07915972066364,6.515093436587382,3
312,208,4,184.87801806951092,65.06473763000552,12.320294735513656,5
312,208,5,276.65362692835214,92.47176477028609,12.320294735513656,5
312,208,6,247.77560885884122,131.40702714028058,12.320294735513656,5
312,208,7,127.121981930489,142.93526236999446,12.320294735513656,5
312,208,8,35.346373071647875,115.52823522971391,12.320294735513656,5
312,208,9,64.2243911411586,76.59297285971948,12.320294735513656,5
312,208,10,217.4664552033392,97.32366038030587,8.642600233069794,3
312,208,11,164.11633443962816,154.56111637694033,8.642600233069794,3
312,208,12,94.53354479666079,110.67633961969415,8.642600233069794,3
312,208,13,147.8836655603718,53.43888362305968,8.642600233069794,3
312,208,14,259.42650316964915,54.969284355009414,7.851317433357464,3
312,208,15,293.2349963727668,123.95645001691072,7.851317433357464,3
312,208,16,189.8084932031177,172.98716566190132,7.851317433357464,3
312,208,17,52.57349683035086,153.0307156449906,7.851317433357464,3
312,208,18,18.7650036272332,84.04354998308935,7.851317433357464,3
312,208,19,122.1915067968823,35.012834338098685,7.851317433357464,3
312,208,20,171.3898264797154,20.10225118665751,6.0386247815951695,3
312,208,21,204.62255897136896,130.55499471009716,6.0386247815951695,3
312,208,22,140.6101735202846,187.8977488133425,6.0386247815951695,3
312,208,23,107.37744102863105,77.44500528990285,6.0386247815951695,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
312,208,0,164.85693925058447,112.85693925058447,5.762801804645585,2
312,208,1,147.14306074941553,112.85693925058447,5.762801804645585,2
312,208,2,147.14306074941553,95.14306074941553,5.762801804645585,2
312,208,3,164.85693925058447,95.14306074941551,5.762801804645585,2
312,208,4,121.40337768959718,181.6748622044372,8.815447520118479,3
312,208,5,39.00823223529214,81.0301114168637,8.815447520118479,3
312,208,6,190.5966223104028,26.32513779556281,8.815447520118479,3
312,208,7,272.9917677647079,126.96988858313628,8.815447520118479,3
312,208,8,131.04271319762185,57.84047607279804,14.043483555625734,5
312,208,9,243.51076411198704,90.83571685149285,14.043483555625734,5
312,208,10,180.95728680237815,150.15952392720197,14.043483555625734,5
312,208,11,68.48923588801294,117.16428314850717,14.043483555625734,5
312,208,12,24.079854814562935,107.40830905182258,4.519357808792613,2
312,208,13,86.06419216837192,20.885008267207112,4.519357808792613,2
312,208,14,217.98433735380894,17.476699215384542,4.519357808792613,2
312,208,15,287.92014518543704,100.59169094817746,4.519357808792613,2
312,208,16,225.9358078316282,187.11499173279282,4.519357808792613,2
312,208,17,94.01566264619109,190.52330078461546,4.519357808792613,2
312,208,18,172.47039391020814,193.23303827609595,4.402490920276698,2
312,208,19,126.25565390796802,153.41118173062443,4.402490920276698,2
312,208,20,139.52960608979186,14.766961723904046,4.402490920276698,2
312,208,21,185.74434609203198,54.58881826937555,4.402490920276698,2
312,208,22,152.3292984625631,177.77396903827417,5.982150577832047,2
312,208,23,109.14356020542044,98.22059757935463,5.982150577832047,2
312,208,24,159.6707015374369,30.22603096172581,5.982150577832047,2
312,208,25,202.85643979457956,109.77940242064535,5.982150577832047,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
336,224,0,177.22896351247422,121.22896351247422,6.025862682993741,3
336,224,1,158.77103648752578,121.22896351247422,6.025862682993741,3
336,224,2,158.77103648752578,102.77103648752578,6.025862682993741,3
336,224,3,177.22896351247422,102.77103648752578,6.025862682993741,3
336,224,4,168.03609292130426,168.999994051126,11.168328164603299,4
336,224,5,89.00000824493061,112.02604172802967,11.168328164603299,4
336,224,6,167.9639070786957,55.000005948873984,11.168328164603299,4
336,224,7,246.9999917550694,111.97395827197033,11.168328164603299,4
336,224,8,238.05531183366847,188.46910683737184,6.114255206726881,3
336,224,9,112.32930994009882,194.53304972071584,6.114255206726881,3
336,224,10,42.27399810643031,118.06394288334401,6.114255206726881,3
336,224,11,97.94468816633152,35.53089316262816,6.114255206726881,3
336,224,12,223.67069005990118,29.46695027928415,6.114255206726881,3
336,224,13,293.7260018935697,105.93605711665593,6.114255206726881,3
336,224,14,223.14136455781167,146.26448886222886,10.567531268987167,4
336,224,15,126.52193453519666,157.55156202601833,10.567531268987167,4
336,224,16,112.85863544218833,77.73551113777117,10.567531268987167,4
336,224,17,209.4780654648033,66.44843797398164,10.567531268987167,4
336,224,18,263.4150532362827,81.51286487157063,5.333842650460161,2
336,224,19,287.6033762730691,136.32148415826813,5.333842650460161,2
336,224,20,72.58494676371744,142.4871351284294,5.333842650460161,2
336,224,21,48.39662372693098,87.67851584173184,5.333842650460161,2
336,224,22,129.04540879330082,116.53475758952105,4.572910189405544,2
336,224,23,166.11855802136895,18.109446835135316,4.572910189405544,2
336,224,24,206.95459120669918,107.46524241047898,4.572910189405544,2
336,224,25,169.88144197863107,205.89055316486468,4.572910189405544,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
360,240,0,190.71472636749394,130.71472636749394,7.076455673013273,3
360,240,1,169.28527363250606,130.71472636749394,7.076455673013273,3
360,240,2,169.28527363250606,109.28527363250606,7.076455673013273,3
360,240,3,190.71472636749394,109.28527363250605,7.076455673013273,3
360,240,4,212.39811822322804,164.8394757860914,14.694626163659208,5
360,240,5,120.21403228521146,144.29858866742103,14.694626163659208,5
360,240,6,147.60188177677193,75.16052421390859,14.694626163659208,5
360,240,7,239.78596771478854,95.70141133257896,14.694626163659208,5
360,240,8,316.64471528832803,90.9729090509848,8.107018241642297,3
360,240,9,225.43370757237165,207.30079032309845,8.107018241642297,3
360,240,10,43.355284711672,149.02709094901522,8.107018241642297,3
360,240,11,134.56629242762835,32.69920967690156,8.107018241642297,3
360,240,12,219.65751282489975,42.03490662026937,8.192147724901217,3
360,240,13,301.7016091781161,145.4055941534514,8.192147724901217,3
360,240,14,140.34248717510016,197.9650933797306,8.192147724901217,3
360,240,15,58.29839082188386,94.59440584654868,8.192147724901217,3
360,240,16,107.39830502840772,23.508474614576627,4.90536250000982,2
360,240,17,250.39261724114434,22.509550826454173,4.90536250000982,2
360,240,18,322.99431221273665,119.00107621187747,4.90536250000982,2
360,240,19,252.6016949715923,216.49152538542336,4.90536250000982,2
360,240,20,109.60738275885579,217.4904491735459,4.90536250000982,2
360,240,21,37.00568778726333,120.99892378812254,4.90536250000982,2
360,240,22,193.52188245223567,14.429495126393292,10.134927228865454,4
360,240,23,261.89113929447996,137.43182436613515,10.134927228865454,4
360,240,24,166.47811754776433,225.5705048736067,10.134927228865454,4
360,240,25,98.10886070552003,102.56817563386485,10.134927228865454,4
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,128.3462455775815,88.34624557758148,5.401686845356105,2
240,160,1,111.65375442241852,88.3462455775815,5.401686845356105,2
240,160,2,111.6537544224185,71.65375442241852,5.401686845356105,2
240,160,3,128.3462455775815,71.6537544224185,5.401686845356105,2
240,160,4,117.17211544491701,20.12404761797464,4.189649797076517,2
240,160,5,156.61239467078082,46.722451267617046,4.189649797076517,2
240,160,6,159.4402792258638,106.59840364964239,4.189649797076517,2
240,160,7,122.82788455508299,139.87595238202536,4.189649797076517,2
240,160,8,83.38760532921918,113.27754873238291,4.189649797076517,2
240,160,9,80.55972077413618,53.40159635035762,4.189649797076517,2
240,160,10,85.5454442261757,91.20770911181773,4.196257465894223,2
240,160,11,61.37506003049188,73.41309963147476,4.196257465894223,2
240,160,12,154.4545557738243,68.79229088818227,4.196257465894223,2
240,160,13,178.62493996950812,86.58690036852524,4.196257465894223,2
240,160,14,213.81860454383605,39.03630141146842,6.326568411311012,3
240,160,15,181.17245655887382,142.8249583998902,6.326568411311012,3
240,160,16,26.181395456163955,120.96369858853159,6.326568411311012,3
240,160,17,58.82754344112617,17.175041600109793,6.326568411311012,3
240,160,18,145.03630995306202,127.1318867478823,6.728357718185205,3
240,160,19,49.30216987817654,96.69087330204135,6.728357718185205,3
240,160,20,94.96369004693798,32.8681132521177,6.728357718185205,3
240,160,21,190.69783012182347,63.309126697958646,6.728357718185205,3
240,160,22,72.61437210830508,137.51080510326688,6.796156039288338,3
240,160,23,22.950516388237162,51.91962791603264,6.796156039288338,3
240,160,24,167.38562789169487,22.489194896733117,6.796156039288338,3
240,160,25,217.04948361176287,108.08037208396733,6.796156039288338,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
384,256,0,201.414309331094,137.414309331094,6.156921968204359,3
384,256,1,182.585690668906,137.414309331094,6.156921968204359,3
384,256,2,182.585690668906,118.585690668906,6.156921968204359,3
384,256,3,201.414309331094,118.585690668906,6.156921968204359,3
384,256,4,256.4365970808658,90.10318543081077,9.804831772536748,4
384,256,5,219.3482166994149,217.29071309777117,9.804831772536748,4
384,256,6,127.56340291913418,165.89681456918916,9.804831772536748,4
384,256,7,164.651783300585,38.709286902228854,9.804831772536748,4
384,256,8,123.60594479086198,222.00228010984733,11.557001820299355,4
384,256,9,17.956174450084603,91.05989531485062,11.557001820299355,4
384,256,10,260.39405520913795,33.99771989015264,11.557001820299355,4
384,256,11,366.0438255499154,164.94010468514938,11.557001820299355,4
384,256,12,372.9607565455153,132.16180477081397,6.7012750366631995,3
384,256,13,265.6606445395489,163.66303358322142,6.7012750366631995,3
384,256,14,84.69988799403352,159.50122881240748,6.7012750366631995,3
384,256,15,11.039243454484648,123.83819522918603,6.7012750366631995,3
384,256,16,118.33935546045102,92.33696641677858,6.7012750366631995,3
384,256,17,299.3001120059663,96.49877118759251,6.7012750366631995,3
384,256,18,55.71446605134901,147.61549731779309,9.335099174574072,4
384,256,19,80.6345958731748,103.99516163404442,9.335099174574072,4
384,256,20,328.285533948651,108.38450268220693,9.335099174574072,4
384,256,21,303.36540412682524,152.00483836595558,9.335099174574072,4
384,256,22,193.531099101338,199.37643724805133,5.9282115455511635,2
384,256,23,189.4201287741668,170.36040847035105,5.9282115455511635,2
384,256,24,190.468900898662,56.62356275194864,5.9282115455511635,2
384,256,25,194.5798712258332,85.63959152964898,5.9282115455511635,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
336,224,0,178.36419618063826,122.36419618063827,6.828593400877036,3
336,224,1,157.63580381936174,122.36419618063827,6.828593400877036,3
336,224,2,157.63580381936174,101.63580381936173,6.828593400877036,3
336,224,3,178.36419618063826,101.63580381936173,6.828593400877036,3
336,224,4,81.25421227758322,105.10252609071674,6.6058751106924545,3
336,224,5,137.44803568048457,73.55028248405026,6.6058751106924545,3
336,224,6,224.19382340290133,80.44775639333353,6.6058751106924545,3
336,224,7,254.74578772241676,118.89747390928325,6.6058751106924545,3
336,224,8,198.55196431951543,150.44971751594974,6.6058751106924545,3
336,224,9,111.80617659709874,143.5522436066665,6.6058751106924545,3
336,224,10,270.2725839631146,87.54231897967693,6.116777738712207,3
336,224,11,258.67410839990237,147.21972510916035,6.116777738712207,3
336,224,12,156.40152443678784,171.67740612948344,6.116777738712207,3
336,224,13,65.72741603688542,136.45768102032307,6.116777738712207,3
336,224,14,77.32589160009755,76.7802748908397,6.116777738712207,3
336,224,15,179.59847556321213,52.322593870516556,6.116777738712207,3
336,224,16,213.03677264787476,179.42490830037258,6.908730950213748,3
336,224,17,133.0616384261706,198.91307002221444,6.908730950213748,3
336,224,18,122.96322735212524,44.575091699627436,6.908730950213748,3
336,224,19,202.9383615738294,25.08692997778556,6.908730950213748,3
336,224,20,20.57630967009547,125.05670120928914,7.233114249328,3
336,224,21,146.38390577573247,22.95213335777578,7.233114249328,3
336,224,22,315.4236903299045,98.94329879071088,7.233114249328,3
336,224,23,189.61609422426756,201.04786664222422,7.233114249328,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
288,192,0,152.0081575155337,104.00815751553368,5.162622484043885,2
288,192,1,135.9918424844663,104.00815751553368,5.162622484043885,2
288,192,2,135.9918424844663,87.99184248446632,5.162622484043885,2
288,192,3,152.0081575155337,87.9918424844663,5.162622484043885,2
288,192,4,213.15705534530213,173.73035618843608,12.899397956642291,5
288,192,5,30.394094801516516,143.31798523625937,12.899397956642291,5
288,192,6,74.84294465469785,18.269643811563938,12.899397956642291,5
288,192,7,257.60590519848347,48.682014763740625,12.899397956642291,5
288,192,8,125.18727486815615,127.2203211172919,4.3814620006987495,2
288,192,9,111.1136240219169,92.84933269845057,4.3814620006987495,2
288,192,10,129.92634915376075,61.62901158115867,4.3814620006987495,2
288,192,11,162.81272513184385,64.77967888270811,4.3814620006987495,2
288,192,12,176.8863759780831,99.1506673015494,4.3814620006987495,2
288,192,13,158.07365084623925,130.37098841884134,4.3814620006987495,2
288,192,14,84.29309470707997,62.99138992315429,4.464250861956693,2
288,192,15,147.41912007127115,35.07077238881322,4.464250861956693,2
288,192,16,207.12602536419118,68.07938246565891,4.464250861956693,2
288,192,17,203.70690529292003,129.00861007684574,4.464250861956693,2
288,192,18,140.5808799287289,156.92922761118677,4.464250861956693,2
288,192,19,80.87397463580882,123.92061753434109,4.464250861956693,2
288,192,20,67.20757829098838,81.95748126416564,6.356783780832216,3
288,192,21,228.25511241500612,83.20126304849806,6.356783780832216,3
288,192,22,220.79242170901165,110.04251873583435,6.356783780832216,3
288,192,23,59.74488758499389,108.79873695150194,6.356783780832216,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
384,256,0,201.35222719973996,137.35222719973993,6.11302327213339,3
384,256,1,182.64777280026007,137.35222719973996,6.11302327213339,3
384,256,2,182.64777280026004,118.64777280026006,6.11302327213339,3
384,256,3,201.35222719973993,118.64777280026006,6.11302327213339,3
384,256,4,242.42641729485825,171.313006674995,15.992218484232382,6
384,256,5,86.42454622969967,148.6877609414803,15.992218484232382,6
384,256,6,141.57358270514175,84.68699332500499,15.992218484232382,6
384,256,7,297.5754537703003,107.3122390585197,15.992218484232382,6
384,256,8,189.9947681802875,167.94426928342017,5.296947562965256,2
384,256,9,154.05294418075084,125.88922966346055,5.296947562965256,2
384,256,10,194.00523181971246,88.05573071657982,5.296947562965256,2
384,256,11,229.94705581924916,130.11077033653945,5.296947562965256,2
384,256,12,172.7430683809621,52.66878669486286,5.565802280956266,2
384,256,13,261.1663813472893,76.52656127711903,5.565802280956266,2
384,256,14,280.4233129663272,151.85777458225613,5.565802280956266,2
384,256,15,211.25693161903794,203.33121330513714,5.565802280956266,2
384,256,16,122.8336186527108,179.47343872288104,5.565802280956266,2
384,256,17,103.57668703367277,104.14222541774387,5.565802280956266,2
384,256,18,167.44227501901028,217.21210553233544,9.91002962513562,4
384,256,19,20.05057476289693,162.31527194712476,9.91002962513562,4
384,256,20,44.60829974388659,73.10316641478933,9.91002962513562,4
384,256,21,216.55772498098975,38.78789446766456,9.91002962513562,4
384,256,22,363.94942523710307,93.68472805287524,9.91002962513562,4
384,256,23,339.39170025611344,182.89683358521066,9.91002962513562,4
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
336,224,0,177.32138048146177,121.32138048146177,6.091211348461549,3
336,224,1,158.67861951853823,121.32138048146177,6.091211348461549,3
336,224,2,158.67861951853823,102.67861951853823,6.091211348461549,3
336,224,3,177.32138048146177,102.67861951853823,6.091211348461549,3
336,224,4,63.63712988598776,90.14384220532168,4.790767541237516,2
336,224,5,211.3288742245377,59.35678233186993,4.790767541237516,2
336,224,6,272.36287011401225,133.85615779467832,4.790767541237516,2
336,224,7,124.67112577546229,164.6432176681301,4.790767541237516,2
336,224,8,278.6787929280247,65.80439551356011,12.586327473918933,5
336,224,9,309.7303890326626,133.28940981835595,12.586327473918933,5
336,224,10,199.05159610463784,179.48501430479587,12.586327473918933,5
336,224,11,57.32120707197524,158.19560448643983,12.586327473918933,5
336,224,12,26.269610967337428,90.71059018164405,12.586327473918933,5
336,224,13,136.9484038953619,44.51498569520416,12.586327473918933,5
336,224,14,250.49829478463792,31.206640005521237,7.234716056543778,3
336,224,15,281.11070399227026,170.9273534175985,7.234716056543778,3
336,224,16,85.5017052153621,192.79335999447875,7.234716056543778,3
336,224,17,54.88929600772971,53.072646582401504,7.234716056543778,3
336,224,18,117.97911120667877,86.81692357867433,8.777266871638627,3
336,224,19,173.22501513754594,68.1617100146606,8.777266871638627,3
336,224,20,223.24590393086717,93.34478643598625,8.777266871638627,3
336,224,21,218.02088879332123,137.18307642132567,8.777266871638627,3
336,224,22,162.77498486245412,155.8382899853394,8.777266871638627,3
336,224,23,112.75409606913283,130.65521356401376,8.777266871638627,3
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
312,208,0,164.2210641747529,112.22106417475291,5.313170226537575,2
312,208,1,147.7789358252471,112.22106417475291,5.313170226537575,2
312,208,2,147.7789358252471,95.77893582524709,5.313170226537575,2
312,208,3,164.2210641747529,95.77893582524709,5.313170226537575,2
312,208,4,183.09979131768756,50.93121106620888,5.495684964032728,2
312,208,5,185.85789930439586,143.6058181939777,5.495684964032728,2
312,208,6,158.75810798670827,196.67460712776887,5.495684964032728,2
312,208,7,128.90020868231244,157.0687889337912,5.495684964032728,2
312,208,8,126.14210069560416,64.39418180602229,5.495684964032728,2
312,208,9,153.24189201329173,11.325392872231134,5.495684964032728,2
312,208,10,100.61910058856228,145.47480355100416,8.10179198614847,3
312,208,11,67.97184552439931,77.90707623884184,8.10179198614847,3
312,208,12,211.38089941143778,62.52519644899584,8.10179198614847,3
312,208,13,244.02815447560067,130.09292376115818,8.10179198614847,3
312,208,14,74.2131522626433,28.60185888476842,5.888848887326831,2
312,208,15,202.61762487883593,13.451234672445196,5.888848887326831,2
312,208,16,284.40447261619266,88.84937578767682,5.888848887326831,2
312,208,17,237.7868477373567,179.39814111523157,5.888848887326831,2
312,208,18,109.38237512116409,194.5487653275548,5.888848887326831,2
312,208,19,27.595527383807394,119.15062421232336,5.888848887326831,2
312,208,20,119.71804183117476,93.29769205707967,5.04515542876134,2
312,208,21,167.2968806064159,69.6276185769024,5.04515542876134,2
312,208,22,192.28195816882524,114.70230794292033,5.04515542876134,2
312,208,23,144.70311939358413,138.3723814230976,5.04515542876134,2
Map Width, Map Height, Planet ID, Planet X, Planet Y, Planet Radius, Planet Docking Spots
240,160,0,128.35430987374164,88.35430987374164,5.407389163856444,2
240,160,1,111.64569012625836,88.35430987374164,5.407389163856444,2
240,160,2,111.64569012625836,71.64569012625836,5.407389163856444,2
240,160,3,128.35430987374164,71.64569012625836,5.407389163856444,2
240,160,4,143.28722447248265,114.96923391752227,7.112166827001655,3
240,160,5,106.74323307695633,122.01244828189705,7.112166827001655,3
240,160,6,83.45600860447368,87.04321436437479,7.112166827001655,3
240,160,7,96.71277552751735,45.03076608247773,7.112166827001655,3
240,160,8,133.25676692304364,37.98755171810294,7.112166827001655,3
240,160,9,156.5439913955263,72.95678563562518,7.112166827001655,3
240,160,10,100.18505496987734,149.86624796143718,4.332658178039095,2
240,160,11,40.43010648836322,62.60151168086792,4.332658178039095,2
240,160,12,139.81494503012263,10.133752038562818,4.332658178039095,2
240,160,13,199.5698935116368,97.39848831913207,4.332658178039095,2
